location,section,level / floor,trade,state,start_date,complete_date,capture_date
"SSS, Location 2",SSS,,Structural Piles,complete,,,2024/02/13
"SSS, Location 2",SSS,,Concrete Pour,complete,,2024/01/09,2024/02/13
"SSS, Location 2",SSS,,Concrete Formwork,complete,,2023/07/10,2024/02/13
"SSS, Location 2",SSS,,Concrete Rebar,complete,,2023/07/10,2024/02/13
"Zone 1, Location 1",Zone 1,,Concrete Pour,complete,,2023/07/30,2024/02/13
"Zone 1, Location 1",Zone 1,,Concrete Formwork,complete,,,2024/02/13
"Zone 1, Location 1",Zone 1,,Concrete Rebar,complete,,,2024/02/13
"Zone 1, Location 1",Zone 1,,Backfill,complete,,2023/07/30,2024/02/13
"Zone 2, Location 1",Zone 2,,Concrete Pour,not started,,,2024/02/13
"Zone 2, Location 1",Zone 2,,Concrete Formwork,not started,,,2024/02/13
"Zone 2, Location 1",Zone 2,,Concrete Rebar,not started,,,2024/02/13
"Zone 2, Location 1",Zone 2,,Conveyance,in progress,2023/07/27,,2024/02/13
"Zone 2, Location 1",Zone 2,,Backfill,complete,,,2024/02/13
"Zone 2, Location 2",Zone 2,,Concrete Pour,complete,,,2024/02/13
"Zone 2, Location 2",Zone 2,,Concrete Formwork,complete,2024/01/14,2024/02/12,2024/02/13
"Zone 2, Location 2",Zone 2,,Concrete Rebar,complete,,,2024/02/13
"Zone 2, Location 2",Zone 2,,Conveyance,in progress,2023/07/27,,2024/02/13
"Zone 2, Location 2",Zone 2,,Backfill,complete,,,2024/02/13
"Zone 1, Location 2",Zone 1,,Concrete Pour,not started,,,2024/02/13
"Zone 1, Location 2",Zone 1,,Concrete Formwork,not started,,,2024/02/13
"Zone 1, Location 2",Zone 1,,Concrete Rebar,not started,,,2024/02/13
"Zone 1, Location 2",Zone 1,,Conveyance,in progress,2023/07/27,,2024/02/13
"Zone 1, Location 2",Zone 1,,Backfill,not started,,,2024/02/13
"Zone 1, Location 3",Zone 1,,Concrete Pour,in progress,2024/02/12,,2024/02/13
"Zone 1, Location 3",Zone 1,,Concrete Formwork,complete,2024/02/07,2024/02/12,2024/02/13
"Zone 1, Location 3",Zone 1,,Concrete Rebar,complete,2024/02/12,2024/02/13,2024/02/13
"Zone 1, Location 3",Zone 1,,Conveyance,in progress,2023/07/27,,2024/02/13
"Zone 1, Location 3",Zone 1,,Backfill,complete,2024/02/07,2024/02/12,2024/02/13
"DWTR, Location 1",DWTR,,Concrete Pour,in progress,2024/02/07,,2024/02/13
"DWTR, Location 1",DWTR,,Concrete Formwork,complete,2024/02/01,2024/02/07,2024/02/13
"DWTR, Location 1",DWTR,,Concrete Rebar,complete,,,2024/02/13
"DWTR, Location 1",DWTR,,DWTR Installation,complete,2023/07/30,2024/02/01,2024/02/13
"DWTR, Location 1",DWTR,,Backfill,complete,,,2024/02/13
"DWTR, Location 2",DWTR,,Concrete Pour,complete,2024/01/19,2024/02/01,2024/02/13
"DWTR, Location 2",DWTR,,Concrete Formwork,complete,2024/01/09,2024/01/19,2024/02/13
"DWTR, Location 2",DWTR,,Concrete Rebar,complete,2024/01/22,2024/01/24,2024/02/13
"DWTR, Location 2",DWTR,,DWTR Installation,not started,,,2024/02/13
"DWTR, Location 2",DWTR,,Backfill,complete,2023/07/27,2024/01/14,2024/02/13
"DCH2, Location 1",DCH2,,Structural Steel,complete,,,2024/02/13
"DCH2, Location 1",DCH2,,Roofing Metal Deck,complete,,,2024/02/13
"DCH2, Location 1",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 1",DCH2,,Roofing Membrane,complete,,,2024/02/13
"DCH2, Location 1",DCH2,,Roofing Flashing,complete,,,2024/02/13
"DCH2, Location 2",DCH2,,Structural Steel,complete,,,2024/02/13
"DCH2, Location 2",DCH2,,Roofing Metal Deck,complete,,,2024/02/13
"DCH2, Location 2",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 2",DCH2,,Roofing Membrane,complete,,,2024/02/13
"DCH2, Location 2",DCH2,,Roofing Flashing,complete,,,2024/02/13
"DCH2, Location 3",DCH2,,Structural Steel,complete,,,2024/02/13
"DCH2, Location 3",DCH2,,Roofing Metal Deck,complete,,,2024/02/13
"DCH2, Location 3",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 3",DCH2,,Roofing Membrane,complete,,2023/07/30,2024/02/13
"DCH2, Location 3",DCH2,,Roofing Flashing,complete,2024/01/01,2024/01/19,2024/02/13
"DCH2, Location 4",DCH2,,Structural Steel,complete,,,2024/02/13
"DCH2, Location 4",DCH2,,Roofing Metal Deck,complete,,,2024/02/13
"DCH2, Location 4",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 4",DCH2,,Roofing Membrane,complete,,,2024/02/13
"DCH2, Location 4",DCH2,,Roofing Flashing,complete,2023/07/27,2024/01/19,2024/02/13
"DCH2, Location 5",DCH2,,Structural Steel,no data,,,2024/02/13
"DCH2, Location 5",DCH2,,Roofing Metal Deck,no data,,,2024/02/13
"DCH2, Location 5",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 5",DCH2,,Roofing Membrane,complete,,2023/07/30,2024/02/13
"DCH2, Location 5",DCH2,,Roofing Flashing,complete,2024/01/01,2024/01/09,2024/02/13
"DCH2, Location 6",DCH2,,Structural Steel,complete,,,2024/02/13
"DCH2, Location 6",DCH2,,Roofing Metal Deck,complete,,,2024/02/13
"DCH2, Location 6",DCH2,,Roofing Insulation,complete,,,2024/02/13
"DCH2, Location 6",DCH2,,Roofing Membrane,complete,,,2024/02/13
"DCH2, Location 6",DCH2,,Roofing Flashing,complete,2024/01/09,2024/01/14,2024/02/13
"DCH1, Location 1",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 1",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 1",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 1",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 1",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 2",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 2",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 2",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 2",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 2",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 3",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 3",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 3",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 3",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 3",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 4",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 4",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 4",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 4",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 4",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 5",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 5",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 5",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 5",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 5",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 6",DCH1,,Structural Steel,complete,,,2024/02/13
"DCH1, Location 6",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 6",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 6",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 6",DCH1,,Roofing Flashing,complete,,,2024/02/13
"DCH1, Location 7",DCH1,,Structural Steel,no data,,,2024/02/13
"DCH1, Location 7",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 7",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 7",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 7",DCH1,,Roofing Flashing,complete,,2023/07/27,2024/02/13
"DCH1, Location 8",DCH1,,Structural Steel,no data,,,2024/02/13
"DCH1, Location 8",DCH1,,Roofing Metal Deck,complete,,,2024/02/13
"DCH1, Location 8",DCH1,,Roofing Insulation,complete,,,2024/02/13
"DCH1, Location 8",DCH1,,Roofing Membrane,complete,,,2024/02/13
"DCH1, Location 8",DCH1,,Roofing Flashing,complete,2023/07/30,2023/07/04,2024/02/13
"Zone 8, Location 1",Zone 8,,Electrical Yard 96 Equipment Placement,in progress,2024/01/22,,2024/02/13
"Zone 8, Location 1",Zone 8,,Concrete Pour,complete,,,2024/02/13
"Zone 8, Location 1",Zone 8,,Concrete Formwork,complete,,,2024/02/13
"Zone 8, Location 1",Zone 8,,Concrete Rebar,complete,,,2024/02/13
"Zone 8, Location 1",Zone 8,,Backfill,complete,,,2024/02/13
"Zone 8, Location 1",Zone 8,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 8, Location 2",Zone 8,,Electrical Yard 96 Equipment Placement,in progress,2024/02/07,,2024/02/13
"Zone 8, Location 2",Zone 8,,Concrete Pour,complete,,,2024/02/13
"Zone 8, Location 2",Zone 8,,Concrete Formwork,complete,,,2024/02/13
"Zone 8, Location 2",Zone 8,,Concrete Rebar,complete,,,2024/02/13
"Zone 8, Location 2",Zone 8,,Backfill,complete,,,2024/02/13
"Zone 8, Location 2",Zone 8,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 8, Location 3",Zone 8,,Electrical Yard 96 Equipment Placement,in progress,2024/02/07,,2024/02/13
"Zone 8, Location 3",Zone 8,,Concrete Pour,complete,,,2024/02/13
"Zone 8, Location 3",Zone 8,,Concrete Formwork,complete,,,2024/02/13
"Zone 8, Location 3",Zone 8,,Concrete Rebar,complete,,,2024/02/13
"Zone 8, Location 3",Zone 8,,Backfill,complete,,,2024/02/13
"Zone 8, Location 3",Zone 8,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 8, Location 4",Zone 8,,Electrical Yard 96 Equipment Placement,in progress,2024/02/07,,2024/02/13
"Zone 8, Location 4",Zone 8,,Concrete Pour,complete,,,2024/02/13
"Zone 8, Location 4",Zone 8,,Concrete Formwork,complete,,,2024/02/13
"Zone 8, Location 4",Zone 8,,Concrete Rebar,complete,,,2024/02/13
"Zone 8, Location 4",Zone 8,,Backfill,complete,,,2024/02/13
"Zone 8, Location 4",Zone 8,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 8, Location 5",Zone 8,,Electrical Yard 96 Equipment Placement,in progress,2024/02/07,,2024/02/13
"Zone 8, Location 5",Zone 8,,Concrete Pour,complete,,,2024/02/13
"Zone 8, Location 5",Zone 8,,Concrete Formwork,complete,,,2024/02/13
"Zone 8, Location 5",Zone 8,,Concrete Rebar,complete,,,2024/02/13
"Zone 8, Location 5",Zone 8,,Backfill,complete,,,2024/02/13
"Zone 8, Location 5",Zone 8,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 1",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/02/07,,2024/02/13
"Zone 7, Location 1",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 1",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 1",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 1",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 1",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 2",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/14,,2024/02/13
"Zone 7, Location 2",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 2",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 2",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 2",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 2",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 3",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/14,,2024/02/13
"Zone 7, Location 3",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 3",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 3",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 3",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 3",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 4",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/14,,2024/02/13
"Zone 7, Location 4",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 4",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 4",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 4",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 4",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 5",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/14,,2024/02/13
"Zone 7, Location 5",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 5",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 5",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 5",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 5",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 6",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/14,,2024/02/13
"Zone 7, Location 6",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 6",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 6",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 6",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 6",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 7, Location 7",Zone 7,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 7, Location 7",Zone 7,,Concrete Pour,complete,,,2024/02/13
"Zone 7, Location 7",Zone 7,,Concrete Formwork,complete,,,2024/02/13
"Zone 7, Location 7",Zone 7,,Concrete Rebar,complete,,,2024/02/13
"Zone 7, Location 7",Zone 7,,Backfill,complete,,,2024/02/13
"Zone 7, Location 7",Zone 7,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 1",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 6, Location 1",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 1",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 1",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 1",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 1",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 2",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 6, Location 2",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 2",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 2",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 2",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 2",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 3",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 6, Location 3",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 3",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 3",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 3",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 3",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 4",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 6, Location 4",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 4",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 4",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 4",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 4",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 5",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/09,,2024/02/13
"Zone 6, Location 5",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 5",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 5",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 5",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 5",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 6",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 6, Location 6",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 6",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 6",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 6",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 6",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 6, Location 7",Zone 6,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 6, Location 7",Zone 6,,Concrete Pour,complete,,,2024/02/13
"Zone 6, Location 7",Zone 6,,Concrete Formwork,complete,,,2024/02/13
"Zone 6, Location 7",Zone 6,,Concrete Rebar,complete,,,2024/02/13
"Zone 6, Location 7",Zone 6,,Backfill,complete,,,2024/02/13
"Zone 6, Location 7",Zone 6,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 1",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 5, Location 1",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 1",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 1",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 1",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 1",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 2",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 5, Location 2",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 2",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 2",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 2",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 2",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 3",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 5, Location 3",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 3",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 3",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 3",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 3",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 4",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2024/01/01,,2024/02/13
"Zone 5, Location 4",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 4",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 4",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 4",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 4",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 5",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2023/07/27,,2024/02/13
"Zone 5, Location 5",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 5",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 5",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 5",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 5",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 6",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2023/07/27,,2024/02/13
"Zone 5, Location 6",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 6",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 6",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 6",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 6",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 5, Location 7",Zone 5,,Electrical Yard 96 Equipment Placement,in progress,2023/07/27,,2024/02/13
"Zone 5, Location 7",Zone 5,,Concrete Pour,complete,,,2024/02/13
"Zone 5, Location 7",Zone 5,,Concrete Formwork,complete,,,2024/02/13
"Zone 5, Location 7",Zone 5,,Concrete Rebar,complete,,,2024/02/13
"Zone 5, Location 7",Zone 5,,Backfill,complete,,,2024/02/13
"Zone 5, Location 7",Zone 5,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 4, Location 1",Zone 4,,Electrical Yard 96 Equipment Placement,complete,,2024/01/24,2024/02/13
"Zone 4, Location 1",Zone 4,,Concrete Pour,complete,,,2024/02/13
"Zone 4, Location 1",Zone 4,,Concrete Formwork,complete,,,2024/02/13
"Zone 4, Location 1",Zone 4,,Concrete Rebar,complete,,,2024/02/13
"Zone 4, Location 1",Zone 4,,Backfill,complete,,,2024/02/13
"Zone 4, Location 1",Zone 4,,Electrical Yard Equipment Conduit,not started,,,2024/02/13
"Zone 3, Location 1",Zone 3,,Electrical Yard 96 Equipment Placement,complete,,2024/01/01,2024/02/13
"Zone 3, Location 1",Zone 3,,Concrete Pour,complete,,,2024/02/13
"Zone 3, Location 1",Zone 3,,Concrete Formwork,complete,,,2024/02/13
"Zone 3, Location 1",Zone 3,,Concrete Rebar,complete,,,2024/02/13
