TaskID,TaskName,TradeJudgement,Reasoning
TK_NotStart,965629291,Unassigned,No alias match
TK_NotStart,882638829,Unassigned,No alias match
TK_NotStart,137894559,Unassigned,No alias match
TK_NotStart,403638974,Unassigned,No alias match
TK_NotStart,938481068,Unassigned,No alias match
TK_NotStart,171890252,Unassigned,No alias match
TK_NotStart,977633046,Unassigned,No alias match
TK_NotStart,116875714,Unassigned,No alias match
TK_NotStart,859893028,Unassigned,No alias match
TK_NotStart,688623835,Unassigned,No alias match
TK_NotStart,515672419,Unassigned,No alias match
TK_NotStart,647897016,Unassigned,No alias match
TK_NotStart,790879348,Unassigned,No alias match
TK_NotStart,977653189,Unassigned,No alias match
TK_NotStart,070802472,Unassigned,No alias match
TK_NotStart,130836845,Unassigned,No alias match
TK_NotStart,519831022,Unassigned,No alias match
TK_NotStart,586840359,Unassigned,No alias match
TK_NotStart,076542630,Unassigned,No alias match
TK_NotStart,081848799,Unassigned,No alias match
TK_NotStart,791812204,Unassigned,No alias match
TK_NotStart,583666067,Unassigned,No alias match
TK_NotStart,808497993,Unassigned,No alias match
TK_NotStart,081828678,Unassigned,No alias match
TK_NotStart,081821967,Unassigned,No alias match
TK_NotStart,650677646,Unassigned,No alias match
TK_NotStart,171865694,Unassigned,No alias match
TK_NotStart,198890892,Unassigned,No alias match
TK_NotStart,426865802,Unassigned,No alias match
TK_NotStart,326860717,Unassigned,No alias match
TK_NotStart,982652926,Unassigned,No alias match
TK_NotStart,519873552,Unassigned,No alias match
TK_NotStart,530676032,Unassigned,No alias match
TK_NotStart,326807046,Unassigned,No alias match
TK_NotStart,171847822,Unassigned,No alias match
TK_NotStart,426872536,Unassigned,No alias match
TK_NotStart,882647864,Unassigned,No alias match
TK_NotStart,806840413,Unassigned,No alias match
TK_NotStart,583677293,Unassigned,No alias match
TK_NotStart,647829981,Unassigned,No alias match
TK_NotStart,088660514,Unassigned,No alias match
TK_NotStart,426838991,Unassigned,No alias match
TK_NotStart,471695319,Unassigned,No alias match
TK_NotStart,652809551,Unassigned,No alias match
TK_NotStart,784031984,Unassigned,No alias match
TK_NotStart,583616917,Unassigned,No alias match
TK_NotStart,647803159,Unassigned,No alias match
TK_NotStart,137865588,Unassigned,No alias match
TK_NotStart,519817680,Unassigned,No alias match
TK_NotStart,137836510,Unassigned,No alias match
TK_NotStart,171809831,Unassigned,No alias match
TK_NotStart,245463058,Unassigned,No alias match
TK_NotStart,173541274,Unassigned,No alias match
TK_NotStart,977635402,Unassigned,No alias match
TK_NotStart,861816967,Unassigned,No alias match
TK_NotStart,784074507,Unassigned,No alias match
TK_NotStart,155864509,Unassigned,No alias match
TK_NotStart,171823269,Unassigned,No alias match
TK_NotStart,861890793,Unassigned,No alias match
TK_NotStart,688677652,Unassigned,No alias match
TK_NotStart,899671497,Unassigned,No alias match
TK_NotStart,201834880,Unassigned,No alias match
TK_NotStart,289695294,Unassigned,No alias match
TK_NotStart,377638477,Unassigned,No alias match
TK_NotStart,859828303,Unassigned,No alias match
TK_NotStart,784023086,Unassigned,No alias match
TK_NotStart,279883819,Unassigned,No alias match
TK_NotStart,201897526,Unassigned,No alias match
TK_NotStart,790807910,Unassigned,No alias match
TK_NotStart,982659741,Unassigned,No alias match
TK_NotStart,130861593,Unassigned,No alias match
TK_NotStart,882654657,Unassigned,No alias match
TK_NotStart,965658543,Unassigned,No alias match
TK_NotStart,917853854,Unassigned,No alias match
TK_NotStart,471632756,Unassigned,No alias match
TK_NotStart,171832255,Unassigned,No alias match
TK_NotStart,861839380,Unassigned,No alias match
TK_NotStart,171843449,Unassigned,No alias match
TK_NotStart,806813672,Unassigned,No alias match
TK_NotStart,088618113,Unassigned,No alias match
TK_NotStart,790863868,Unassigned,No alias match
TK_NotStart,693829520,Unassigned,No alias match
TK_NotStart,547827246,Unassigned,No alias match
TK_NotStart,326816128,Unassigned,No alias match
TK_NotStart,477842710,Unassigned,No alias match
TK_NotStart,496617852,Unassigned,No alias match
TK_NotStart,982677686,Unassigned,No alias match
TK_NotStart,652823089,Unassigned,No alias match
TK_NotStart,359686610,Unassigned,No alias match
TK_NotStart,977601936,Unassigned,No alias match
TK_NotStart,806815935,Unassigned,No alias match
TK_NotStart,377698936,Unassigned,No alias match
TK_NotStart,882630102,Unassigned,No alias match
TK_NotStart,806804753,Unassigned,No alias match
TK_NotStart,289695360,Unassigned,No alias match
TK_NotStart,586840544,Unassigned,No alias match
TK_NotStart,155869074,Unassigned,No alias match
TK_NotStart,583675193,Unassigned,No alias match
TK_NotStart,519146695,Unassigned,No alias match
TK_NotStart,359639650,Unassigned,No alias match
TK_NotStart,547867544,Unassigned,No alias match
TK_NotStart,116891603,Unassigned,No alias match
TK_NotStart,899638040,Unassigned,No alias match
TK_NotStart,137852299,Unassigned,No alias match
TK_NotStart,470015485,Unassigned,No alias match
TK_NotStart,806809262,Unassigned,No alias match
TK_NotStart,515681608,Unassigned,No alias match
TK_NotStart,116846879,Unassigned,No alias match
TK_NotStart,688644213,Unassigned,No alias match
TK_NotStart,116806616,Unassigned,No alias match
TK_NotStart,519878224,Unassigned,No alias match
TK_NotStart,377600550,Unassigned,No alias match
TK_NotStart,530642671,Unassigned,No alias match
TK_NotStart,791810189,Unassigned,No alias match
TK_NotStart,377649774,Unassigned,No alias match
TK_NotStart,198897817,Unassigned,No alias match
TK_NotStart,377645302,Unassigned,No alias match
TK_NotStart,017600152,Unassigned,No alias match
TK_NotStart,638595831,Unassigned,No alias match
TK_NotStart,790888556,Unassigned,No alias match
TK_NotStart,130832625,Unassigned,No alias match
TK_NotStart,882690563,Unassigned,No alias match
TK_NotStart,171892764,Unassigned,No alias match
TK_NotStart,198893354,Unassigned,No alias match
TK_NotStart,129899801,Unassigned,No alias match
TK_NotStart,017602403,Unassigned,No alias match
TK_NotStart,081880363,Unassigned,No alias match
TK_NotStart,155810980,Unassigned,No alias match
TK_NotStart,515619008,Unassigned,No alias match
TK_NotStart,070867617,Unassigned,No alias match
TK_NotStart,471610509,Unassigned,No alias match
TK_NotStart,289664119,Unassigned,No alias match
TK_NotStart,586847335,Unassigned,No alias match
TK_NotStart,977608736,Unassigned,No alias match
TK_NotStart,143601450,Unassigned,No alias match
TK_NotStart,017687431,Unassigned,No alias match
TK_NotStart,116846931,Unassigned,No alias match
TK_NotStart,530687457,Unassigned,No alias match
TK_NotStart,137897112,Unassigned,No alias match
TK_NotStart,199696480,Unassigned,No alias match
TK_NotStart,583617135,Unassigned,No alias match
TK_NotStart,496658236,Unassigned,No alias match
TK_NotStart,530620370,Unassigned,No alias match
TK_NotStart,279854911,Unassigned,No alias match
TK_NotStart,693829665,Unassigned,No alias match
TK_NotStart,359677794,Unassigned,No alias match
TK_NotStart,515697362,Unassigned,No alias match
TK_NotStart,982644271,Unassigned,No alias match
TK_NotStart,647810114,Unassigned,No alias match
TK_NotStart,129886458,Unassigned,No alias match
TK_NotStart,088696579,Unassigned,No alias match
TK_NotStart,792608899,Unassigned,No alias match
TK_NotStart,426848215,Unassigned,No alias match
TK_NotStart,359668869,Unassigned,No alias match
TK_NotStart,917885377,Unassigned,No alias match
TK_NotStart,496669462,Unassigned,No alias match
TK_NotStart,199624943,Unassigned,No alias match
TK_NotStart,130837194,Unassigned,No alias match
TK_NotStart,583617179,Unassigned,No alias match
TK_NotStart,859837467,Unassigned,No alias match
TK_NotStart,471612829,Unassigned,No alias match
TK_NotStart,081869270,Unassigned,No alias match
TK_NotStart,116835817,Unassigned,No alias match
TK_NotStart,377649886,Unassigned,No alias match
TK_NotStart,861837353,Unassigned,No alias match
TK_NotStart,289639598,Unassigned,No alias match
TK_NotStart,965692321,Unassigned,No alias match
TK_NotStart,116885042,Unassigned,No alias match
TK_NotStart,861803806,Unassigned,No alias match
TK_NotStart,155893852,Unassigned,No alias match
TK_NotStart,017669622,Unassigned,No alias match
TK_NotStart,081824550,Unassigned,No alias match
TK_NotStart,955699654,Unassigned,No alias match
TK_NotStart,477804871,Unassigned,No alias match
TK_NotStart,426870619,Unassigned,No alias match
TK_NotStart,899676230,Unassigned,No alias match
TK_NotStart,279877352,Unassigned,No alias match
TK_NotStart,377609648,Unassigned,No alias match
TK_NotStart,477838435,Unassigned,No alias match
TK_NotStart,471695634,Unassigned,No alias match
TK_NotStart,955652693,Unassigned,No alias match
TK_NotStart,076574331,Unassigned,No alias match
TK_NotStart,859868831,Unassigned,No alias match
TK_NotStart,547861027,Unassigned,No alias match
TK_NotStart,471615119,Unassigned,No alias match
TK_NotStart,477820566,Unassigned,No alias match
TK_NotStart,530622716,Unassigned,No alias match
TK_NotStart,199663041,Unassigned,No alias match
TK_NotStart,792615686,Unassigned,No alias match
TK_NotStart,019058856,Unassigned,No alias match
TK_NotStart,019087937,Unassigned,No alias match
TK_NotStart,791859588,Unassigned,No alias match
TK_NotStart,882695216,Unassigned,No alias match
TK_NotStart,977651393,Unassigned,No alias match
TK_NotStart,882657188,Unassigned,No alias match
TK_NotStart,279834908,Unassigned,No alias match
TK_NotStart,129897748,Unassigned,No alias match
TK_NotStart,965694640,Unassigned,No alias match
TK_NotStart,959574210,Unassigned,No alias match
TK_NotStart,155829060,Unassigned,No alias match
TK_NotStart,130823874,Unassigned,No alias match
TK_NotStart,859893494,Unassigned,No alias match
TK_NotStart,198877890,Unassigned,No alias match
TK_NotStart,326843240,Unassigned,No alias match
TK_NotStart,129868680,Unassigned,No alias match
TK_NotStart,792635856,Unassigned,No alias match
TK_NotStart,019049946,Unassigned,No alias match
TK_NotStart,359666751,Unassigned,No alias match
TK_NotStart,859862190,Unassigned,No alias match
TK_NotStart,088690006,Unassigned,No alias match
TK_NotStart,201824046,Unassigned,No alias match
TK_NotStart,377627639,Unassigned,No alias match
TK_NotStart,893560377,Unassigned,No alias match
TK_NotStart,982637717,Unassigned,No alias match
TK_NotStart,977680526,Unassigned,No alias match
TK_NotStart,471673364,Unassigned,No alias match
TK_NotStart,088669884,Unassigned,No alias match
TK_NotStart,414491173,Unassigned,No alias match
TK_NotStart,822808547,Unassigned,No alias match
TK_NotStart,137848099,Unassigned,No alias match
TK_NotStart,515610289,Unassigned,No alias match
TK_NotStart,977604479,Unassigned,No alias match
TK_NotStart,426817051,Unassigned,No alias match
TK_NotStart,081862704,Unassigned,No alias match
TK_NotStart,652879325,Unassigned,No alias match
TK_NotStart,688680275,Unassigned,No alias match
TK_NotStart,130879856,Unassigned,No alias match
TK_NotStart,137881669,Unassigned,No alias match
TK_NotStart,515641625,Unassigned,No alias match
TK_NotStart,326861197,Unassigned,No alias match
TK_NotStart,477811720,Unassigned,No alias match
TK_NotStart,519198465,Unassigned,No alias match
TK_NotStart,496636084,Unassigned,No alias match
TK_NotStart,955675198,Unassigned,No alias match
TK_NotStart,693829875,Unassigned,No alias match
TK_NotStart,861873316,Unassigned,No alias match
TK_NotStart,116860605,Unassigned,No alias match
TK_NotStart,143673291,Unassigned,No alias match
TK_NotStart,496658477,Unassigned,No alias match
TK_NotStart,859801875,Unassigned,No alias match
TK_NotStart,791812737,Unassigned,No alias match
TK_NotStart,470002401,Unassigned,No alias match
TK_NotStart,650615545,Unassigned,No alias match
TK_NotStart,519845000,Unassigned,No alias match
TK_NotStart,977624681,Unassigned,No alias match
TK_NotStart,070874628,Unassigned,No alias match
TK_NotStart,279843985,Unassigned,No alias match
TK_NotStart,547856719,Unassigned,No alias match
TK_NotStart,650660291,Unassigned,No alias match
TK_NotStart,519829348,Unassigned,No alias match
TK_NotStart,088643128,Unassigned,No alias match
TK_NotStart,137899636,Unassigned,No alias match
TK_NotStart,384506516,Unassigned,No alias match
TK_NotStart,583644259,Unassigned,No alias match
TK_NotStart,171819275,Unassigned,No alias match
TK_NotStart,116853949,Unassigned,No alias match
TK_NotStart,530627368,Unassigned,No alias match
TK_NotStart,377643413,Unassigned,No alias match
TK_NotStart,917861020,Unassigned,No alias match
TK_NotStart,088669995,Unassigned,No alias match
TK_NotStart,806814106,Unassigned,No alias match
TK_NotStart,792656137,Unassigned,No alias match
TK_NotStart,647817101,Unassigned,No alias match
TK_NotStart,143666654,Unassigned,No alias match
TK_NotStart,688602093,Unassigned,No alias match
TK_NotStart,326861300,Unassigned,No alias match
TK_NotStart,630636954,Unassigned,No alias match
TK_NotStart,088609618,Unassigned,No alias match
TK_NotStart,404840887,Unassigned,No alias match
TK_NotStart,137812436,Unassigned,No alias match
TK_NotStart,070814289,Unassigned,No alias match
TK_NotStart,859817613,Unassigned,No alias match
TK_NotStart,899642927,Unassigned,No alias match
TK_NotStart,108436160,Unassigned,No alias match
TK_NotStart,019061300,Unassigned,No alias match
TK_NotStart,859806433,Unassigned,No alias match
TK_NotStart,861842105,Unassigned,No alias match
TK_NotStart,143666677,Unassigned,No alias match
TK_NotStart,806802958,Unassigned,No alias match
TK_NotStart,019090386,Unassigned,No alias match
TK_NotStart,917820795,Unassigned,No alias match
TK_NotStart,404876696,Unassigned,No alias match
TK_NotStart,426848517,Unassigned,No alias match
TK_NotStart,129817420,Unassigned,No alias match
TK_NotStart,289608567,Unassigned,No alias match
TK_NotStart,081827060,Unassigned,No alias match
TK_NotStart,088618599,Unassigned,No alias match
TK_NotStart,088602943,Unassigned,No alias match
TK_NotStart,899609399,Unassigned,No alias match
TK_NotStart,019063571,Unassigned,No alias match
TK_NotStart,882670844,Unassigned,No alias match
TK_NotStart,199645401,Unassigned,No alias match
TK_NotStart,143630921,Unassigned,No alias match
TK_NotStart,955699953,Unassigned,No alias match
TK_NotStart,289610836,Unassigned,No alias match
TK_NotStart,019021084,Unassigned,No alias match
TK_NotStart,530669962,Unassigned,No alias match
TK_NotStart,426846321,Unassigned,No alias match
TK_NotStart,917827562,Unassigned,No alias match
TK_NotStart,647837323,Unassigned,No alias match
TK_NotStart,586849994,Unassigned,No alias match
TK_NotStart,496631785,Unassigned,No alias match
TK_NotStart,784039311,Unassigned,No alias match
TK_NotStart,143689114,Unassigned,No alias match
TK_NotStart,377694973,Unassigned,No alias match
TK_NotStart,515675371,Unassigned,No alias match
TK_NotStart,515644056,Unassigned,No alias match
TK_NotStart,403617334,Unassigned,No alias match
TK_NotStart,198858015,Unassigned,No alias match
TK_NotStart,955670909,Unassigned,No alias match
TK_NotStart,647899977,Unassigned,No alias match
TK_NotStart,279864266,Unassigned,No alias match
TK_NotStart,137805824,Unassigned,No alias match
TK_NotStart,384549161,Unassigned,No alias match
TK_NotStart,070899393,Unassigned,No alias match
