location,section,level / floor,trade,state,start_date,complete_date,capture_date
STORAGE 127,C,1,Overhead Plumbing,no capture,,,2025/07/07
STORAGE 127,C,1,Wall Drywall,complete,,,2025/07/07
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/07
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/07/07
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/07/17
STORAGE 127,C,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/07/17
STORAGE 127,C,1,Overhead Duct Rough In,no capture,,,2025/07/17
STORAGE 127,C,1,Overhead Plumbing,not started,,,2025/07/17
STORAGE 127,C,1,Wall Drywall,complete,,,2025/07/17
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/17
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/07/17
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/07/25
STORAGE 127,C,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/07/25
STORAGE 127,C,1,Overhead Duct Rough In,in progress,,,2025/07/25
STORAGE 127,C,1,Overhead Plumbing,not started,,,2025/07/25
STORAGE 127,C,1,Wall Drywall,complete,,,2025/07/25
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/07/25
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/07/25
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/08/01
STORAGE 127,C,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/01
STORAGE 127,C,1,Overhead Duct Rough In,no capture,,,2025/08/01
STORAGE 127,C,1,Overhead Plumbing,not started,,,2025/08/01
STORAGE 127,C,1,Wall Drywall,complete,,,2025/08/01
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/01
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/08/01
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/08/06
STORAGE 127,C,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/06
STORAGE 127,C,1,Overhead Duct Rough In,complete,,,2025/08/06
STORAGE 127,C,1,Overhead Plumbing,not started,,,2025/08/06
STORAGE 127,C,1,Wall Drywall,complete,,,2025/08/06
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/06
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/08/06
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/08/08
STORAGE 127,C,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/08
STORAGE 127,C,1,Overhead Duct Rough In,complete,,,2025/08/08
STORAGE 127,C,1,Overhead Plumbing,no capture,,,2025/08/08
STORAGE 127,C,1,Wall Drywall,complete,,,2025/08/08
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/08
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/08/08
STORAGE 127,C,1,In Wall Insulation,no capture,,,2025/08/12
STORAGE 127,C,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/12
STORAGE 127,C,1,Overhead Duct Rough In,complete,,,2025/08/12
STORAGE 127,C,1,Overhead Plumbing,no capture,,,2025/08/12
STORAGE 127,C,1,Wall Drywall,complete,,,2025/08/12
STORAGE 127,C,1,Wall Drywall Finish,complete,,2025/04/25,2025/08/12
STORAGE 127,C,1,Wall Prime Paint,complete,2025/04/25,2025/05/06,2025/08/12
Storage 164,A,1,Wall Drywall Finish,no capture,,,2025/04/11
Storage 164,A,1,Wall Drywall,no capture,,,2025/04/11
Storage 164,A,1,In Wall Insulation,no capture,,2025/05/06,2025/04/11
Storage 164,A,1,Overhead Duct Insulation,no capture,,2025/07/25,2025/04/11
Storage 164,A,1,Overhead Duct Rough In,no capture,,2025/07/25,2025/04/11
Storage 164,A,1,Overhead Plumbing,no capture,,,2025/04/11
Storage 164,A,1,Wall Prime Paint,no capture,,,2025/04/11
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/04/25
Storage 164,A,1,Wall Drywall,complete,,,2025/04/25
Storage 164,A,1,In Wall Insulation,in progress,,2025/05/06,2025/04/25
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/04/25
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/04/25
Storage 164,A,1,Overhead Plumbing,not started,,,2025/04/25
Storage 164,A,1,Wall Prime Paint,complete,,,2025/04/25
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/05/06
Storage 164,A,1,Wall Drywall,complete,,,2025/05/06
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/05/06
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/06
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/05/06
Storage 164,A,1,Overhead Plumbing,not started,,,2025/05/06
Storage 164,A,1,Wall Prime Paint,complete,,,2025/05/06
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/05/07
Storage 164,A,1,Wall Drywall,complete,,,2025/05/07
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/05/07
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/07
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/05/07
Storage 164,A,1,Overhead Plumbing,not started,,,2025/05/07
Storage 164,A,1,Wall Prime Paint,complete,,,2025/05/07
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/05/14
Storage 164,A,1,Wall Drywall,complete,,,2025/05/14
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/05/14
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/14
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/05/14
Storage 164,A,1,Overhead Plumbing,not started,,,2025/05/14
Storage 164,A,1,Wall Prime Paint,complete,,,2025/05/14
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/05/30
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/05/30
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/05/30
Storage 164,A,1,Overhead Plumbing,not started,,,2025/05/30
Storage 164,A,1,Wall Drywall,complete,,,2025/05/30
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/05/30
Storage 164,A,1,Wall Prime Paint,complete,,,2025/05/30
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/06/06
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/06
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/06/06
Storage 164,A,1,Overhead Plumbing,not started,,,2025/06/06
Storage 164,A,1,Wall Drywall,complete,,,2025/06/06
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/06/06
Storage 164,A,1,Wall Prime Paint,complete,,,2025/06/06
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/06/13
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/13
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/06/13
Storage 164,A,1,Overhead Plumbing,not started,,,2025/06/13
Storage 164,A,1,Wall Drywall,complete,,,2025/06/13
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/06/13
Storage 164,A,1,Wall Prime Paint,complete,,,2025/06/13
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/06/20
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/06/20
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/06/20
Storage 164,A,1,Overhead Plumbing,not started,,,2025/06/20
Storage 164,A,1,Wall Drywall,complete,,,2025/06/20
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/06/20
Storage 164,A,1,Wall Prime Paint,complete,,,2025/06/20
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/07/07
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/07/07
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/07/07
Storage 164,A,1,Overhead Plumbing,not started,,,2025/07/07
Storage 164,A,1,Wall Drywall,complete,,,2025/07/07
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/07/07
Storage 164,A,1,Wall Prime Paint,complete,,,2025/07/07
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/07/17
Storage 164,A,1,Overhead Duct Insulation,in progress,,2025/07/25,2025/07/17
Storage 164,A,1,Overhead Duct Rough In,in progress,,2025/07/25,2025/07/17
Storage 164,A,1,Overhead Plumbing,not started,,,2025/07/17
Storage 164,A,1,Wall Drywall,complete,,,2025/07/17
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/07/17
Storage 164,A,1,Wall Prime Paint,complete,,,2025/07/17
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/07/25
Storage 164,A,1,Overhead Duct Insulation,complete,,2025/07/25,2025/07/25
Storage 164,A,1,Overhead Duct Rough In,complete,,2025/07/25,2025/07/25
Storage 164,A,1,Overhead Plumbing,not started,,,2025/07/25
Storage 164,A,1,Wall Drywall,complete,,,2025/07/25
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/07/25
Storage 164,A,1,Wall Prime Paint,complete,,,2025/07/25
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/08/01
Storage 164,A,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/01
Storage 164,A,1,Overhead Duct Rough In,complete,,2025/07/25,2025/08/01
Storage 164,A,1,Overhead Plumbing,not started,,,2025/08/01
Storage 164,A,1,Wall Drywall,complete,,,2025/08/01
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/08/01
Storage 164,A,1,Wall Prime Paint,complete,,,2025/08/01
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/08/06
Storage 164,A,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/06
Storage 164,A,1,Overhead Duct Rough In,complete,,2025/07/25,2025/08/06
Storage 164,A,1,Overhead Plumbing,not started,,,2025/08/06
Storage 164,A,1,Wall Drywall,complete,,,2025/08/06
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/08/06
Storage 164,A,1,Wall Prime Paint,complete,,,2025/08/06
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/08/08
Storage 164,A,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/08
Storage 164,A,1,Overhead Duct Rough In,complete,,2025/07/25,2025/08/08
Storage 164,A,1,Overhead Plumbing,not started,,,2025/08/08
Storage 164,A,1,Wall Drywall,complete,,,2025/08/08
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/08/08
Storage 164,A,1,Wall Prime Paint,complete,,,2025/08/08
Storage 164,A,1,In Wall Insulation,complete,,2025/05/06,2025/08/12
Storage 164,A,1,Overhead Duct Insulation,complete,,2025/07/25,2025/08/12
Storage 164,A,1,Overhead Duct Rough In,complete,,2025/07/25,2025/08/12
Storage 164,A,1,Overhead Plumbing,not started,,,2025/08/12
Storage 164,A,1,Wall Drywall,complete,,,2025/08/12
Storage 164,A,1,Wall Drywall Finish,complete,,,2025/08/12
Storage 164,A,1,Wall Prime Paint,complete,,,2025/08/12
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/04/11
Storage 177,A,1,Wall Drywall,complete,,,2025/04/11
Storage 177,A,1,In Wall Insulation,complete,,,2025/04/11
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/04/11
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/04/11
Storage 177,A,1,Overhead Plumbing,not started,,,2025/04/11
Storage 177,A,1,Wall Prime Paint,complete,,,2025/04/11
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/04/25
Storage 177,A,1,Wall Drywall,complete,,,2025/04/25
Storage 177,A,1,In Wall Insulation,complete,,,2025/04/25
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/04/25
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/04/25
Storage 177,A,1,Overhead Plumbing,not started,,,2025/04/25
Storage 177,A,1,Wall Prime Paint,complete,,,2025/04/25
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/05/06
Storage 177,A,1,Wall Drywall,complete,,,2025/05/06
Storage 177,A,1,In Wall Insulation,complete,,,2025/05/06
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/05/06
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/05/06
Storage 177,A,1,Overhead Plumbing,not started,,,2025/05/06
Storage 177,A,1,Wall Prime Paint,complete,,,2025/05/06
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/05/07
Storage 177,A,1,Wall Drywall,complete,,,2025/05/07
Storage 177,A,1,In Wall Insulation,complete,,,2025/05/07
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/05/07
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/05/07
Storage 177,A,1,Overhead Plumbing,not started,,,2025/05/07
Storage 177,A,1,Wall Prime Paint,complete,,,2025/05/07
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/05/14
Storage 177,A,1,Wall Drywall,complete,,,2025/05/14
Storage 177,A,1,In Wall Insulation,complete,,,2025/05/14
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/05/14
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/05/14
Storage 177,A,1,Overhead Plumbing,not started,,,2025/05/14
Storage 177,A,1,Wall Prime Paint,complete,,,2025/05/14
Storage 177,A,1,In Wall Insulation,complete,,,2025/05/30
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/05/30
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/05/30
Storage 177,A,1,Overhead Plumbing,not started,,,2025/05/30
Storage 177,A,1,Wall Drywall,complete,,,2025/05/30
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/05/30
Storage 177,A,1,Wall Prime Paint,complete,,,2025/05/30
Storage 177,A,1,In Wall Insulation,complete,,,2025/06/06
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/06/06
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/06/06
Storage 177,A,1,Overhead Plumbing,not started,,,2025/06/06
Storage 177,A,1,Wall Drywall,complete,,,2025/06/06
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/06/06
Storage 177,A,1,Wall Prime Paint,complete,,,2025/06/06
Storage 177,A,1,In Wall Insulation,complete,,,2025/06/13
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/06/13
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/06/13
Storage 177,A,1,Overhead Plumbing,not started,,,2025/06/13
Storage 177,A,1,Wall Drywall,complete,,,2025/06/13
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/06/13
Storage 177,A,1,Wall Prime Paint,complete,,,2025/06/13
Storage 177,A,1,In Wall Insulation,complete,,,2025/06/20
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/06/20
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/06/20
Storage 177,A,1,Overhead Plumbing,not started,,,2025/06/20
Storage 177,A,1,Wall Drywall,complete,,,2025/06/20
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/06/20
Storage 177,A,1,Wall Prime Paint,complete,,,2025/06/20
Storage 177,A,1,In Wall Insulation,complete,,,2025/07/07
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/07/07
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/07/07
Storage 177,A,1,Overhead Plumbing,not started,,,2025/07/07
Storage 177,A,1,Wall Drywall,complete,,,2025/07/07
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/07/07
Storage 177,A,1,Wall Prime Paint,complete,,,2025/07/07
Storage 177,A,1,In Wall Insulation,complete,,,2025/07/17
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/07/17
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/07/17
Storage 177,A,1,Overhead Plumbing,not started,,,2025/07/17
Storage 177,A,1,Wall Drywall,complete,,,2025/07/17
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/07/17
Storage 177,A,1,Wall Prime Paint,complete,,,2025/07/17
Storage 177,A,1,In Wall Insulation,complete,,,2025/07/25
Storage 177,A,1,Overhead Duct Insulation,in progress,,2025/08/01,2025/07/25
Storage 177,A,1,Overhead Duct Rough In,in progress,,2025/08/01,2025/07/25
Storage 177,A,1,Overhead Plumbing,not started,,,2025/07/25
Storage 177,A,1,Wall Drywall,complete,,,2025/07/25
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/07/25
Storage 177,A,1,Wall Prime Paint,complete,,,2025/07/25
Storage 177,A,1,In Wall Insulation,complete,,,2025/08/01
Storage 177,A,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/01
Storage 177,A,1,Overhead Duct Rough In,complete,,2025/08/01,2025/08/01
Storage 177,A,1,Overhead Plumbing,not started,,,2025/08/01
Storage 177,A,1,Wall Drywall,complete,,,2025/08/01
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/08/01
Storage 177,A,1,Wall Prime Paint,complete,,,2025/08/01
Storage 177,A,1,In Wall Insulation,complete,,,2025/08/06
Storage 177,A,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/06
Storage 177,A,1,Overhead Duct Rough In,complete,,2025/08/01,2025/08/06
Storage 177,A,1,Overhead Plumbing,not started,,,2025/08/06
Storage 177,A,1,Wall Drywall,complete,,,2025/08/06
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/08/06
Storage 177,A,1,Wall Prime Paint,complete,,,2025/08/06
Storage 177,A,1,In Wall Insulation,complete,,,2025/08/08
Storage 177,A,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/08
Storage 177,A,1,Overhead Duct Rough In,complete,,2025/08/01,2025/08/08
Storage 177,A,1,Overhead Plumbing,not started,,,2025/08/08
Storage 177,A,1,Wall Drywall,complete,,,2025/08/08
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/08/08
Storage 177,A,1,Wall Prime Paint,complete,,,2025/08/08
Storage 177,A,1,In Wall Insulation,complete,,,2025/08/12
Storage 177,A,1,Overhead Duct Insulation,complete,,2025/08/01,2025/08/12
Storage 177,A,1,Overhead Duct Rough In,complete,,2025/08/01,2025/08/12
Storage 177,A,1,Overhead Plumbing,not started,,,2025/08/12
Storage 177,A,1,Wall Drywall,complete,,,2025/08/12
Storage 177,A,1,Wall Drywall Finish,complete,,,2025/08/12
Storage 177,A,1,Wall Prime Paint,complete,,,2025/08/12
STORAGE 226,C,2,Wall Drywall Finish,no capture,,,2025/04/17
STORAGE 226,C,2,Wall Drywall,no capture,,,2025/04/17
STORAGE 226,C,2,In Wall Insulation,no capture,,,2025/04/17
STORAGE 226,C,2,Overhead Duct Insulation,no capture,,,2025/04/17
STORAGE 226,C,2,Overhead Duct Rough In,no capture,,,2025/04/17
STORAGE 226,C,2,Overhead Plumbing,no capture,,,2025/04/17
STORAGE 226,C,2,Wall Prime Paint,no capture,,,2025/04/17
STORAGE 238,B,2,Wall Drywall Finish,in progress,,,2025/04/17
STORAGE 238,B,2,Wall Drywall,complete,,,2025/04/17
STORAGE 238,B,2,In Wall Insulation,complete,,,2025/04/17
STORAGE 238,B,2,Overhead Duct Insulation,not started,,,2025/04/17
STORAGE 238,B,2,Overhead Duct Rough In,not started,,,2025/04/17
STORAGE 238,B,2,Overhead Plumbing,not started,,,2025/04/17
STORAGE 238,B,2,Wall Prime Paint,not started,,,2025/04/17
STORAGE 250,A,2,Wall Drywall Finish,in progress,,,2025/04/17
STORAGE 250,A,2,Wall Drywall,complete,,,2025/04/17
STORAGE 250,A,2,In Wall Insulation,complete,,,2025/04/17
STORAGE 250,A,2,Overhead Duct Insulation,not started,,,2025/04/17
STORAGE 250,A,2,Overhead Duct Rough In,in progress,,,2025/04/17
STORAGE 250,A,2,Overhead Plumbing,not started,,,2025/04/17
STORAGE 250,A,2,Wall Prime Paint,complete,,,2025/04/17
STUDIO 126,C,1,Wall Drywall Finish,in progress,,2025/05/06,2025/04/11
STUDIO 126,C,1,Wall Drywall,complete,,,2025/04/11
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/04/11
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/04/11
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/11
STUDIO 126,C,1,Overhead Plumbing,no capture,,2025/07/25,2025/04/11
STUDIO 126,C,1,Wall Prime Paint,not started,2025/04/25,,2025/04/11
STUDIO 126,C,1,Wall Drywall Finish,in progress,,2025/05/06,2025/04/25
STUDIO 126,C,1,Wall Drywall,complete,,,2025/04/25
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/04/25
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/04/25
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/04/25
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/04/25
STUDIO 126,C,1,Wall Prime Paint,in progress,2025/04/25,,2025/04/25
STUDIO 126,C,1,Wall Drywall Finish,complete,,2025/05/06,2025/05/06
STUDIO 126,C,1,Wall Drywall,complete,,,2025/05/06
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/05/06
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/05/06
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/06
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/06
STUDIO 126,C,1,Wall Prime Paint,in progress,2025/04/25,,2025/05/06
STUDIO 126,C,1,Wall Drywall Finish,complete,,2025/05/06,2025/05/07
STUDIO 126,C,1,Wall Drywall,complete,,,2025/05/07
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/05/07
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/05/07
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/07
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/07
STUDIO 126,C,1,Wall Prime Paint,in progress,2025/04/25,,2025/05/07
STUDIO 126,C,1,Wall Drywall Finish,complete,,2025/05/06,2025/05/14
STUDIO 126,C,1,Wall Drywall,complete,,,2025/05/14
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/05/14
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/05/14
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/14
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/14
STUDIO 126,C,1,Wall Prime Paint,in progress,2025/04/25,,2025/05/14
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/05/30
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/05/30
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/05/30
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/05/30
STUDIO 126,C,1,Wall Drywall,complete,,,2025/05/30
STUDIO 126,C,1,Wall Drywall Finish,complete,,2025/05/06,2025/05/30
STUDIO 126,C,1,Wall Prime Paint,in progress,2025/04/25,,2025/05/30
STUDIO 126,C,1,In Wall Insulation,complete,,,2025/06/06
STUDIO 126,C,1,Overhead Duct Insulation,in progress,,2025/06/20,2025/06/06
STUDIO 126,C,1,Overhead Duct Rough In,in progress,,2025/08/06,2025/06/06
STUDIO 126,C,1,Overhead Plumbing,not started,,2025/07/25,2025/06/06
