location,section,level / floor,trade,state,start_date,complete_date,capture_date
Room 488,A,3,Wall Drywall,complete,,,2025/04/03
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/04/03
Room 488,A,3,Wall Prime Paint,in progress,,,2025/04/03
Room 488,A,3,Access Control Systems,not started,,,2025/04/03
Room 488,A,3,In Wall Insulation,complete,,,2025/04/03
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/04/03
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/04/03
Room 488,A,3,Overhead Plumbing,complete,,2025/05/02,2025/04/03
Room 488,A,3,Wall Drywall,complete,,,2025/04/03
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/04/03
Room 488,A,3,Wall Prime Paint,in progress,,,2025/04/03
Room 488,A,3,Access Control Systems,not started,,,2025/04/03
Room 488,A,3,In Wall Insulation,complete,,,2025/04/03
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/04/03
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/04/03
Room 488,A,3,Overhead Plumbing,complete,,2025/05/02,2025/04/03
Room 488,A,3,Wall Drywall,complete,,,2025/04/03
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/04/03
Room 488,A,3,Wall Prime Paint,in progress,,,2025/04/03
Room 488,A,3,Access Control Systems,not started,,,2025/04/03
Room 488,A,3,In Wall Insulation,complete,,,2025/05/02
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/05/02
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/05/02
Room 488,A,3,Overhead Plumbing,in progress,,2025/05/02,2025/05/02
Room 488,A,3,Wall Drywall,complete,,,2025/05/02
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/05/02
Room 488,A,3,Wall Prime Paint,in progress,,,2025/05/02
Room 488,A,3,Access Control Systems,no capture,,,2025/05/02
Room 488,A,3,In Wall Insulation,complete,,,2025/05/02
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/05/02
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/05/02
Room 488,A,3,Overhead Plumbing,in progress,,2025/05/02,2025/05/02
Room 488,A,3,Wall Drywall,complete,,,2025/05/02
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/05/02
Room 488,A,3,Wall Prime Paint,in progress,,,2025/05/02
Room 488,A,3,Access Control Systems,no capture,,,2025/05/02
Room 488,A,3,In Wall Insulation,complete,,,2025/05/02
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/05/02
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/05/02
Room 488,A,3,Overhead Plumbing,complete,,2025/05/02,2025/05/02
Room 488,A,3,Wall Drywall,complete,,,2025/05/02
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/05/02
Room 488,A,3,Wall Prime Paint,in progress,,,2025/05/02
Room 488,A,3,Access Control Systems,no capture,,,2025/05/02
Room 488,A,3,In Wall Insulation,complete,,,2025/05/02
Room 488,A,3,Overhead Duct Rough In,in progress,,,2025/05/02
Room 488,A,3,Overhead Duct Insulation,in progress,,,2025/05/02
Room 488,A,3,Overhead Plumbing,complete,,2025/05/02,2025/05/02
Room 488,A,3,Wall Drywall,complete,,,2025/05/02
Room 488,A,3,Wall Taping & Mudding,complete,,,2025/05/02
Room 488,A,3,Wall Prime Paint,in progress,,,2025/05/02
Room 488,A,3,Access Control Systems,no capture,,,2025/05/02
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/01/11
Room 489,B,2,Wall Drywall,no capture,,,2025/01/11
Room 489,B,2,In Wall Insulation,no capture,,,2025/01/11
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/01/11
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/01/11
Room 489,B,2,Overhead Plumbing,no capture,,,2025/01/11
Room 489,B,2,Wall Prime Paint,no capture,,,2025/01/11
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/01/25
Room 489,B,2,Wall Drywall,no capture,,,2025/01/25
Room 489,B,2,In Wall Insulation,no capture,,,2025/01/25
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/01/25
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/01/25
Room 489,B,2,Overhead Plumbing,no capture,,,2025/01/25
Room 489,B,2,Wall Prime Paint,no capture,,,2025/01/25
Room 489,B,2,Wall Drywall Finish,not started,,,2025/02/05
Room 489,B,2,Wall Drywall,not started,,,2025/02/05
Room 489,B,2,In Wall Insulation,not started,,,2025/02/05
Room 489,B,2,Overhead Duct Insulation,not started,,,2025/02/05
Room 489,B,2,Overhead Duct Rough In,not started,,,2025/02/05
Room 489,B,2,Overhead Plumbing,not started,,,2025/02/05
Room 489,B,2,Wall Prime Paint,not started,,,2025/02/05
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/02/06
Room 489,B,2,Wall Drywall,no capture,,,2025/02/06
Room 489,B,2,In Wall Insulation,no capture,,,2025/02/06
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/02/06
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/02/06
Room 489,B,2,Overhead Plumbing,no capture,,,2025/02/06
Room 489,B,2,Wall Prime Paint,no capture,,,2025/02/06
Room 489,B,2,Wall Drywall Finish,not started,,,2025/02/13
Room 489,B,2,Wall Drywall,not started,,,2025/02/13
Room 489,B,2,In Wall Insulation,not started,,,2025/02/13
Room 489,B,2,Overhead Duct Insulation,not started,,,2025/02/13
Room 489,B,2,Overhead Duct Rough In,in progress,,,2025/02/13
Room 489,B,2,Overhead Plumbing,in progress,,,2025/02/13
Room 489,B,2,Wall Prime Paint,not started,,,2025/02/13
Room 489,B,2,In Wall Insulation,no capture,,,2025/03/01
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/03/01
Room 489,B,2,Overhead Duct Rough In,in progress,,,2025/03/01
Room 489,B,2,Overhead Plumbing,no capture,,,2025/03/01
Room 489,B,2,Wall Drywall,not started,,,2025/03/01
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/03/01
Room 489,B,2,Wall Prime Paint,no capture,,,2025/03/01
Room 489,B,2,In Wall Insulation,not started,,,2025/03/08
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/03/08
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/03/08
Room 489,B,2,Overhead Plumbing,no capture,,,2025/03/08
Room 489,B,2,Wall Drywall,not started,,,2025/03/08
Room 489,B,2,Wall Drywall Finish,not started,,,2025/03/08
Room 489,B,2,Wall Prime Paint,not started,,,2025/03/08
Room 489,B,2,In Wall Insulation,not started,,,2025/03/15
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/03/15
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/03/15
Room 489,B,2,Overhead Plumbing,no capture,,,2025/03/15
Room 489,B,2,Wall Drywall,not started,,,2025/03/15
Room 489,B,2,Wall Drywall Finish,not started,,,2025/03/15
Room 489,B,2,Wall Prime Paint,not started,,,2025/03/15
Room 489,B,2,In Wall Insulation,no capture,,,2025/03/22
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/03/22
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/03/22
Room 489,B,2,Overhead Plumbing,no capture,,,2025/03/22
Room 489,B,2,Wall Drywall,not started,,,2025/03/22
Room 489,B,2,Wall Drywall Finish,not started,,,2025/03/22
Room 489,B,2,Wall Prime Paint,not started,,,2025/03/22
Room 489,B,2,In Wall Insulation,no capture,,,2025/04/08
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/04/08
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/04/08
Room 489,B,2,Overhead Plumbing,no capture,,,2025/04/08
Room 489,B,2,Wall Drywall,no capture,,,2025/04/08
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/04/08
Room 489,B,2,Wall Prime Paint,no capture,,,2025/04/08
Room 489,B,2,In Wall Insulation,no capture,,,2025/04/18
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/04/18
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/04/18
Room 489,B,2,Overhead Plumbing,no capture,,,2025/04/18
Room 489,B,2,Wall Drywall,no capture,,,2025/04/18
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/04/18
Room 489,B,2,Wall Prime Paint,no capture,,,2025/04/18
Room 489,B,2,In Wall Insulation,no capture,,,2025/04/26
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/04/26
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/04/26
Room 489,B,2,Overhead Plumbing,no capture,,,2025/04/26
Room 489,B,2,Wall Drywall,not started,,,2025/04/26
Room 489,B,2,Wall Drywall Finish,not started,,,2025/04/26
Room 489,B,2,Wall Prime Paint,in progress,,,2025/04/26
Room 489,B,2,In Wall Insulation,not started,,,2025/05/03
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/05/03
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/05/03
Room 489,B,2,Overhead Plumbing,no capture,,,2025/05/03
Room 489,B,2,Wall Drywall,not started,,,2025/05/03
Room 489,B,2,Wall Drywall Finish,not started,,,2025/05/03
Room 489,B,2,Wall Prime Paint,in progress,,,2025/05/03
Room 489,B,2,In Wall Insulation,not started,,,2025/05/08
Room 489,B,2,Overhead Duct Insulation,not started,,,2025/05/08
Room 489,B,2,Overhead Duct Rough In,in progress,,,2025/05/08
Room 489,B,2,Overhead Plumbing,in progress,,,2025/05/08
Room 489,B,2,Wall Drywall,not started,,,2025/05/08
Room 489,B,2,Wall Drywall Finish,not started,,,2025/05/08
Room 489,B,2,Wall Prime Paint,in progress,,,2025/05/08
Room 489,B,2,In Wall Insulation,no capture,,,2025/05/10
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/05/10
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/05/10
Room 489,B,2,Overhead Plumbing,no capture,,,2025/05/10
Room 489,B,2,Wall Drywall,no capture,,,2025/05/10
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/05/10
Room 489,B,2,Wall Prime Paint,no capture,,,2025/05/10
Room 489,B,2,In Wall Insulation,in progress,,,2025/05/14
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/05/14
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/05/14
Room 489,B,2,Overhead Plumbing,no capture,,,2025/05/14
Room 489,B,2,Wall Drywall,in progress,,,2025/05/14
Room 489,B,2,Wall Drywall Finish,not started,,,2025/05/14
Room 489,B,2,Wall Prime Paint,in progress,,,2025/05/14
Room 489,B,2,Wall Drywall Finish,no capture,,,2025/01/17
Room 489,B,2,Wall Drywall,no capture,,,2025/01/17
Room 489,B,2,In Wall Insulation,no capture,,,2025/01/17
Room 489,B,2,Overhead Duct Insulation,no capture,,,2025/01/17
Room 489,B,2,Overhead Duct Rough In,no capture,,,2025/01/17
Room 489,B,2,Overhead Plumbing,no capture,,,2025/01/17
Room 489,B,2,Wall Prime Paint,no capture,,,2025/01/17
Room 490,C,2,Wall Drywall Finish,in progress,,,2025/01/17
Room 490,C,2,Wall Drywall,in progress,,,2025/01/17
Room 490,C,2,In Wall Insulation,in progress,,,2025/01/17
Room 490,C,2,Overhead Duct Insulation,not started,,,2025/01/17
Room 490,C,2,Overhead Duct Rough In,not started,,,2025/01/17
Room 490,C,2,Overhead Plumbing,not started,,,2025/01/17
Room 490,C,2,Wall Prime Paint,not started,,,2025/01/17
Room 491,C,1,Wall Drywall Finish,in progress,,2025/02/13,2025/01/11
Room 491,C,1,Wall Drywall,in progress,,2025/02/13,2025/01/11
Room 491,C,1,In Wall Insulation,in progress,,2025/01/25,2025/01/11
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/01/11
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 491,C,1,Overhead Plumbing,not started,,,2025/01/11
Room 491,C,1,Wall Prime Paint,not started,,2025/04/08,2025/01/11
Room 491,C,1,Wall Drywall Finish,in progress,,2025/02/13,2025/01/25
Room 491,C,1,Wall Drywall,in progress,,2025/02/13,2025/01/25
Room 491,C,1,In Wall Insulation,complete,,2025/01/25,2025/01/25
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/01/25
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 491,C,1,Overhead Plumbing,not started,,,2025/01/25
Room 491,C,1,Wall Prime Paint,not started,,2025/04/08,2025/01/25
Room 491,C,1,Wall Drywall Finish,no capture,,2025/02/13,2025/02/05
Room 491,C,1,Wall Drywall,no capture,,2025/02/13,2025/02/05
Room 491,C,1,In Wall Insulation,complete,,2025/01/25,2025/02/05
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/02/05
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/02/05
Room 491,C,1,Overhead Plumbing,no capture,,,2025/02/05
Room 491,C,1,Wall Prime Paint,no capture,,2025/04/08,2025/02/05
Room 491,C,1,Wall Drywall Finish,in progress,,2025/02/13,2025/02/06
Room 491,C,1,Wall Drywall,in progress,,2025/02/13,2025/02/06
Room 491,C,1,In Wall Insulation,complete,,2025/01/25,2025/02/06
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/02/06
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/02/06
Room 491,C,1,Overhead Plumbing,not started,,,2025/02/06
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/02/06
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/02/13
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/02/13
Room 491,C,1,In Wall Insulation,complete,,2025/01/25,2025/02/13
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/02/13
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/02/13
Room 491,C,1,Overhead Plumbing,not started,,,2025/02/13
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/02/13
Room 491,C,1,In Wall Insulation,complete,,2025/01/25,2025/03/01
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/03/01
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/03/01
Room 491,C,1,Overhead Plumbing,not started,,,2025/03/01
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/03/01
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/03/01
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/03/01
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/03/08
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/03/08
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/03/08
Room 491,C,1,Overhead Plumbing,not started,,,2025/03/08
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/03/08
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/03/08
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/03/08
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/03/15
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/03/15
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/03/15
Room 491,C,1,Overhead Plumbing,not started,,,2025/03/15
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/03/15
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/03/15
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/03/15
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/03/22
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/03/22
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/03/22
Room 491,C,1,Overhead Plumbing,not started,,,2025/03/22
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/03/22
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/03/22
Room 491,C,1,Wall Prime Paint,in progress,,2025/04/08,2025/03/22
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/04/08
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/04/08
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/04/08
Room 491,C,1,Overhead Plumbing,not started,,,2025/04/08
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/04/08
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/04/08
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/04/08
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/04/18
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/04/18
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/04/18
Room 491,C,1,Overhead Plumbing,not started,,,2025/04/18
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/04/18
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/04/18
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/04/18
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/04/26
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/04/26
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/04/26
Room 491,C,1,Overhead Plumbing,not started,,,2025/04/26
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/04/26
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/04/26
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/04/26
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/05/03
Room 491,C,1,Overhead Duct Insulation,in progress,,,2025/05/03
Room 491,C,1,Overhead Duct Rough In,in progress,,,2025/05/03
Room 491,C,1,Overhead Plumbing,not started,,,2025/05/03
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/05/03
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/05/03
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/05/03
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/05/08
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/05/08
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/05/08
Room 491,C,1,Overhead Plumbing,not started,,,2025/05/08
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/05/08
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/05/08
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/05/08
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/05/10
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/05/10
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/05/10
Room 491,C,1,Overhead Plumbing,not started,,,2025/05/10
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/05/10
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/05/10
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/05/10
Room 491,C,1,In Wall Insulation,no capture,,2025/01/25,2025/05/14
Room 491,C,1,Overhead Duct Insulation,no capture,,,2025/05/14
Room 491,C,1,Overhead Duct Rough In,no capture,,,2025/05/14
Room 491,C,1,Overhead Plumbing,not started,,,2025/05/14
Room 491,C,1,Wall Drywall,complete,,2025/02/13,2025/05/14
Room 491,C,1,Wall Drywall Finish,complete,,2025/02/13,2025/05/14
Room 491,C,1,Wall Prime Paint,complete,,2025/04/08,2025/05/14
Room 492,C,1,Wall Drywall Finish,in progress,,2025/01/25,2025/01/11
Room 492,C,1,Wall Drywall,complete,,,2025/01/11
Room 492,C,1,In Wall Insulation,complete,,,2025/01/11
Room 492,C,1,Overhead Duct Insulation,in progress,,2025/05/03,2025/01/11
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/01/11
Room 492,C,1,Overhead Plumbing,no capture,,,2025/01/11
Room 492,C,1,Wall Prime Paint,not started,2025/01/25,2025/02/05,2025/01/11
Room 492,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/01/25
Room 492,C,1,Wall Drywall,complete,,,2025/01/25
Room 492,C,1,In Wall Insulation,complete,,,2025/01/25
Room 492,C,1,Overhead Duct Insulation,in progress,,2025/05/03,2025/01/25
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/01/25
Room 492,C,1,Overhead Plumbing,not started,,,2025/01/25
Room 492,C,1,Wall Prime Paint,in progress,2025/01/25,2025/02/05,2025/01/25
Room 492,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/05
Room 492,C,1,Wall Drywall,complete,,,2025/02/05
Room 492,C,1,In Wall Insulation,complete,,,2025/02/05
Room 492,C,1,Overhead Duct Insulation,in progress,,2025/05/03,2025/02/05
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/02/05
Room 492,C,1,Overhead Plumbing,not started,,,2025/02/05
Room 492,C,1,Wall Prime Paint,complete,2025/01/25,2025/02/05,2025/02/05
Room 492,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/06
Room 492,C,1,Wall Drywall,complete,,,2025/02/06
Room 492,C,1,In Wall Insulation,complete,,,2025/02/06
Room 492,C,1,Overhead Duct Insulation,in progress,,2025/05/03,2025/02/06
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/02/06
Room 492,C,1,Overhead Plumbing,not started,,,2025/02/06
Room 492,C,1,Wall Prime Paint,complete,2025/01/25,2025/02/05,2025/02/06
Room 492,C,1,Wall Drywall Finish,complete,,2025/01/25,2025/02/13
Room 492,C,1,Wall Drywall,complete,,,2025/02/13
Room 492,C,1,In Wall Insulation,complete,,,2025/02/13
Room 492,C,1,Overhead Duct Insulation,in progress,,2025/05/03,2025/02/13
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/02/13
Room 492,C,1,Overhead Plumbing,not started,,,2025/02/13
Room 492,C,1,Wall Prime Paint,complete,2025/01/25,2025/02/05,2025/02/13
Room 492,C,1,In Wall Insulation,complete,,,2025/03/01
Room 492,C,1,Overhead Duct Insulation,no capture,,2025/05/03,2025/03/01
Room 492,C,1,Overhead Duct Rough In,in progress,,,2025/03/01
Room 492,C,1,Overhead Plumbing,not started,,,2025/03/01
Room 492,C,1,Wall Drywall,complete,,,2025/03/01
Room 492,C,1,Wall Drywall Finish,no capture,,2025/01/25,2025/03/01
Room 492,C,1,Wall Prime Paint,complete,2025/01/25,2025/02/05,2025/03/01
Room 492,C,1,In Wall Insulation,no capture,,,2025/03/08
Room 492,C,1,Overhead Duct Insulation,no capture,,2025/05/03,2025/03/08
